step,type,loss,cumulative_time_ms,step_avg_ms
2871,train,,3824950,1332.27
2872,train,,3829210,1333.29
2873,train,,3830402,1333.24
2874,train,,3832011,1333.34
2875,train,,3833060,1333.24
2876,train,,3834790,1333.38
2877,train,,3835946,1333.31
2878,train,,3837053,1333.24
2879,train,,3838178,1333.16
2880,train,,3839748,1333.25
2881,train,,3840860,1333.17
2882,train,,3842156,1333.16
2883,train,,3843192,1333.05
2884,train,,3844320,1332.98
2885,train,,3845382,1332.89
2886,train,,3847058,1333.01
2887,train,,3848144,1332.92
2888,train,,3849288,1332.86
2889,train,,3853581,1333.88
2890,train,,3854783,1333.83
2891,train,,3855898,1333.76
2892,train,,3856988,1333.68
2893,train,,3858123,1333.61
2894,train,,3859372,1333.58
2895,train,,3860594,1333.54
2896,train,,3861699,1333.46
2897,train,,3862760,1333.37
2898,train,,3863911,1333.30
2899,train,,3865901,1333.53
2900,train,,3867000,1333.45
2900,val,3.2718,3867000,1333.45
2901,train,,3868259,1333.42
2902,train,,3869231,1333.30
2903,train,,3871789,1333.72
2904,train,,3872829,1333.62
2905,train,,3873897,1333.53
2906,train,,3875055,1333.47
2907,train,,3876240,1333.42
2908,train,,3877244,1333.30
2909,train,,3879125,1333.49
2910,train,,3880407,1333.47
2911,train,,3881747,1333.48
2912,train,,3882725,1333.35
2913,train,,3884107,1333.37
2914,train,,3885121,1333.26
2915,train,,3886168,1333.16
2916,train,,3887171,1333.05
2917,train,,3888244,1332.96
2918,train,,3889339,1332.88
2919,train,,3890564,1332.84
2920,train,,3891677,1332.77
2921,train,,3892822,1332.70
2922,train,,3894360,1332.77
2923,train,,3895625,1332.75
2924,train,,3896741,1332.67
2925,train,,3898154,1332.70
2926,train,,3899210,1332.61
2927,train,,3900435,1332.57
2928,train,,3901432,1332.46
2929,train,,3902520,1332.37
2930,train,,3903753,1332.34
2931,train,,3908145,1333.38
2932,train,,3909137,1333.27
2933,train,,3910187,1333.17
2934,train,,3911379,1333.12
2935,train,,3912530,1333.06
2936,train,,3913592,1332.97
2937,train,,3914731,1332.90
2938,train,,3916247,1332.96
2939,train,,3917379,1332.90
2940,train,,3919345,1333.11
2941,train,,3920471,1333.04
2942,train,,3921506,1332.94
2943,train,,3922594,1332.86
2944,train,,3923735,1332.79
2945,train,,3925391,1332.90
2946,train,,3926945,1332.98
2947,train,,3927980,1332.87
2948,train,,3929184,1332.83
2949,train,,3930474,1332.82
2950,train,,3931522,1332.72
2951,train,,3933198,1332.84
2952,train,,3934436,1332.80
2953,train,,3935654,1332.76
2954,train,,3938088,1333.14
2955,train,,3939162,1333.05
2956,train,,3940397,1333.02
2957,train,,3941694,1333.00
2958,train,,3942723,1332.90
2959,train,,3943922,1332.86
2960,train,,3945001,1332.77
2961,train,,3946336,1332.77
2962,train,,3948158,1332.94
2963,train,,3950194,1333.17
2964,train,,3951337,1333.11
2965,train,,3952395,1333.02
2966,train,,3953421,1332.91
2967,train,,3955211,1333.07
2968,train,,3956249,1332.97
2969,train,,3957343,1332.89
2970,train,,3958598,1332.86
2971,train,,3959654,1332.77
2972,train,,3960716,1332.68
2973,train,,3961907,1332.63
2974,train,,3962969,1332.54
2975,train,,3963988,1332.43
2976,train,,3966246,1332.74
2977,train,,3967345,1332.67
2978,train,,3968416,1332.58
2979,train,,3969873,1332.62
2980,train,,3971093,1332.58
2981,train,,3972273,1332.53
2982,train,,3974276,1332.76
2983,train,,3975393,1332.68
2984,train,,3976646,1332.66
2985,train,,3977830,1332.61
2986,train,,3979042,1332.57
2987,train,,3980083,1332.47
2988,train,,3981125,1332.37
2989,train,,3982463,1332.37
2990,train,,3983723,1332.35
2991,train,,3984713,1332.23
2992,train,,3985868,1332.18
2993,train,,3986965,1332.10
2994,train,,3987968,1331.99
2995,train,,3988988,1331.88
2996,train,,3990756,1332.03
2997,train,,3991814,1331.94
2998,train,,3992861,1331.84
2999,train,,3994067,1331.80
3000,train,,3995577,1331.86
3000,val,3.2534,3995577,1331.86
3001,train,,3996756,1331.81
3002,train,,3997951,1331.76
3003,train,,3999039,1331.68
3004,train,,4000128,1331.60
3005,train,,4001117,1331.49
3006,train,,4002270,1331.43
3007,train,,4003249,1331.31
3008,train,,4004465,1331.27
3009,train,,4005581,1331.20
3010,train,,4006700,1331.13
3011,train,,4007735,1331.03
3012,train,,4008808,1330.95
3013,train,,4010141,1330.95
3014,train,,4011191,1330.85
3015,train,,4012362,1330.80
3016,train,,4013778,1330.83
3017,train,,4014820,1330.73
3018,train,,4015935,1330.66
3019,train,,4016964,1330.56
3020,train,,4018026,1330.47
3021,train,,4020062,1330.71
3022,train,,4023204,1331.30
3023,train,,4024466,1331.28
3024,train,,4026419,1331.49
3025,train,,4027554,1331.42
3026,train,,4030337,1331.90
3027,train,,4031534,1331.86
3028,train,,4033923,1332.21
3029,train,,4035161,1332.18
3030,train,,4036585,1332.21
3031,train,,4037844,1332.18
3032,train,,4038928,1332.10
3033,train,,4040172,1332.07
3034,train,,4041443,1332.05
3035,train,,4043695,1332.35
3036,train,,4045078,1332.37
3037,train,,4046295,1332.33
3038,train,,4047414,1332.26
3039,train,,4048488,1332.18
3040,train,,4049681,1332.13
3041,train,,4051199,1332.19
3042,train,,4052349,1332.13
3043,train,,4053365,1332.03
3044,train,,4054615,1332.00
3045,train,,4058694,1332.90
3046,train,,4059797,1332.83
3047,train,,4061278,1332.88
3048,train,,4062294,1332.77
3049,train,,4063558,1332.75
3050,train,,4067529,1333.62
3051,train,,4068572,1333.52
3052,train,,4069934,1333.53
3053,train,,4070956,1333.43
3054,train,,4072841,1333.61
3055,train,,4073833,1333.50
3056,train,,4074905,1333.41
3057,train,,4075943,1333.31
3058,train,,4077212,1333.29
3059,train,,4078470,1333.27
3060,train,,4079679,1333.23
3061,train,,4080683,1333.12
3062,train,,4082133,1333.16
3063,train,,4083231,1333.08
3064,train,,4084266,1332.98
3065,train,,4085540,1332.97
3066,train,,4086546,1332.86
3067,train,,4087624,1332.78
3068,train,,4089253,1332.87
3069,train,,4090605,1332.88
3070,train,,4091691,1332.80
3071,train,,4092793,1332.72
3072,train,,4094179,1332.74
3073,train,,4095655,1332.79
3074,train,,4096836,1332.74
3075,train,,4097817,1332.62
3076,train,,4098881,1332.54
3077,train,,4100038,1332.48
3078,train,,4101257,1332.44
3079,train,,4102298,1332.35
3080,train,,4103659,1332.36
3081,train,,4104803,1332.30
3082,train,,4105869,1332.21
3083,train,,4107069,1332.17
3084,train,,4108113,1332.07
3085,train,,4110356,1332.37
3086,train,,4111631,1332.35
3087,train,,4112949,1332.35
3088,train,,4113923,1332.23
3089,train,,4115065,1332.17
3090,train,,4116301,1332.14
3091,train,,4117333,1332.04
3092,train,,4118388,1331.95
3093,train,,4119553,1331.90
3094,train,,4120956,1331.92
3095,train,,4122154,1331.88
3096,train,,4123231,1331.79
3097,train,,4124910,1331.91
3098,train,,4126607,1332.02
3099,train,,4127942,1332.02
3100,train,,4128951,1331.92
3100,val,3.2410,4128951,1331.92
3101,train,,4130140,1331.87
3102,train,,4131320,1331.82
3103,train,,4132631,1331.82
3104,train,,4134069,1331.85
3105,train,,4135283,1331.81
3106,train,,4136376,1331.74
3107,train,,4137529,1331.68
3108,train,,4138734,1331.64
3109,train,,4139944,1331.60
3110,train,,4141833,1331.78
3111,train,,4143447,1331.87
3112,train,,4145068,1331.96
3113,train,,4146836,1332.10
3114,train,,4148065,1332.07
3115,train,,4149481,1332.10
3116,train,,4150626,1332.04
3117,train,,4153364,1332.49
3118,train,,4154423,1332.40
3119,train,,4155497,1332.32
3120,train,,4156528,1332.22
3121,train,,4157685,1332.16
3122,train,,4158876,1332.12
3123,train,,4160366,1332.17
3124,train,,4161360,1332.06
3125,train,,4162374,1331.96
3126,train,,4163706,1331.96
3127,train,,4164780,1331.88
3128,train,,4166010,1331.84
3129,train,,4167681,1331.95
3130,train,,4168878,1331.91
3131,train,,4170008,1331.85
3132,train,,4171052,1331.75
3133,train,,4172142,1331.68
3134,train,,4173160,1331.58
3135,train,,4174264,1331.50
3136,train,,4175547,1331.49
3137,train,,4176996,1331.53
3138,train,,4178435,1331.56
3139,train,,4179551,1331.49
3140,train,,4180870,1331.49
3141,train,,4182123,1331.46
3142,train,,4183382,1331.44
3143,train,,4184640,1331.42
3144,train,,4185695,1331.33
3145,train,,4186912,1331.29
3146,train,,4189374,1331.65
3147,train,,4190551,1331.60
3148,train,,4191875,1331.60
3149,train,,4193209,1331.60
3150,train,,4195621,1331.94
3151,train,,4196758,1331.88
3152,train,,4198164,1331.90
3153,train,,4199284,1331.84
3154,train,,4200418,1331.77
3155,train,,4202160,1331.90
3156,train,,4203347,1331.86
3157,train,,4204629,1331.84
3158,train,,4205761,1331.78
3159,train,,4206749,1331.67
3160,train,,4208022,1331.65
3161,train,,4209097,1331.57
3162,train,,4210086,1331.46
3163,train,,4211272,1331.42
3164,train,,4212442,1331.37
3165,train,,4213449,1331.26
3166,train,,4214726,1331.25
3167,train,,4215925,1331.20
3168,train,,4216988,1331.12
3169,train,,4218340,1331.13
3170,train,,4219598,1331.10
3171,train,,4220921,1331.10
3172,train,,4222304,1331.12
3173,train,,4223511,1331.08
3174,train,,4225234,1331.20
3175,train,,4226539,1331.19
3176,train,,4227570,1331.10
3177,train,,4228680,1331.03
3178,train,,4229720,1330.94
3179,train,,4230974,1330.91
3180,train,,4231999,1330.82
3181,train,,4233328,1330.82
3182,train,,4234399,1330.73
3183,train,,4235567,1330.68
3184,train,,4236685,1330.62
3185,train,,4237867,1330.57
3186,train,,4239173,1330.56
3187,train,,4240384,1330.53
3188,train,,4241507,1330.46
3189,train,,4242758,1330.44
3190,train,,4243997,1330.41
3191,train,,4245213,1330.37
3192,train,,4246293,1330.29
3193,train,,4247694,1330.31
3194,train,,4248809,1330.25
3195,train,,4249949,1330.19
3196,train,,4250998,1330.10
3197,train,,4252722,1330.22
3198,train,,4253776,1330.14
3199,train,,4254794,1330.04
3200,train,,4255841,1329.95
3200,val,3.2233,4255841,1329.95
3201,train,,4256842,1329.85
3202,train,,4258528,1329.96
3203,train,,4259751,1329.93
3204,train,,4260942,1329.88
3205,train,,4262096,1329.83
3206,train,,4263389,1329.82
3207,train,,4264532,1329.76
3208,train,,4265902,1329.77
3209,train,,4266907,1329.67
3210,train,,4267967,1329.58
3211,train,,4268997,1329.49
3212,train,,4270119,1329.43
3213,train,,4271586,1329.47
3214,train,,4272611,1329.37
3215,train,,4273649,1329.28
3216,train,,4274708,1329.20
3217,train,,4276017,1329.19
3218,train,,4277578,1329.27
3219,train,,4278902,1329.26
3220,train,,4280040,1329.20
3221,train,,4281247,1329.17
3222,train,,4282371,1329.10
3223,train,,4283388,1329.01
3224,train,,4284593,1328.97
3225,train,,4285758,1328.92
3226,train,,4287290,1328.98
3227,train,,4290991,1329.72
3228,train,,4292114,1329.65
3229,train,,4293565,1329.69
3230,train,,4294694,1329.63
3231,train,,4295691,1329.52
3232,train,,4296788,1329.45
3233,train,,4298136,1329.46
3234,train,,4299135,1329.36
3235,train,,4300609,1329.40
3236,train,,4301750,1329.34
3237,train,,4302777,1329.25
3238,train,,4304440,1329.35
3239,train,,4305474,1329.26
3240,train,,4306555,1329.18
3241,train,,4307798,1329.16
3242,train,,4308916,1329.09
3243,train,,4310626,1329.21
3244,train,,4311689,1329.13
3245,train,,4312862,1329.08
3246,train,,4313891,1328.99
3247,train,,4315216,1328.99
3248,train,,4316387,1328.94
3249,train,,4317865,1328.98
3250,train,,4319102,1328.95
3251,train,,4320223,1328.89
3252,train,,4321296,1328.81
3253,train,,4322659,1328.82
3254,train,,4323908,1328.80
3255,train,,4325365,1328.84
3256,train,,4329705,1329.76
3257,train,,4330808,1329.69
3258,train,,4331900,1329.62
3259,train,,4332927,1329.53
3260,train,,4333988,1329.44
3261,train,,4335026,1329.35
3262,train,,4336107,1329.28
3263,train,,4337183,1329.20
3264,train,,4338152,1329.09
3265,train,,4339171,1329.00
3266,train,,4340518,1329.00
3267,train,,4342044,1329.06
3268,train,,4343105,1328.98
3269,train,,4344417,1328.97
3270,train,,4345458,1328.89
3271,train,,4346515,1328.80
3272,train,,4347933,1328.83
3273,train,,4349009,1328.75
3274,train,,4350086,1328.68
3275,train,,4351180,1328.60
3276,train,,4352277,1328.53
3277,train,,4353460,1328.49
3278,train,,4354499,1328.40
3279,train,,4355538,1328.31
3280,train,,4356742,1328.27
3281,train,,4357876,1328.22
3282,train,,4358976,1328.15
3283,train,,4360212,1328.12
3284,train,,4361350,1328.06
3285,train,,4363170,1328.21
3286,train,,4364820,1328.31
3287,train,,4366511,1328.42
3288,train,,4367750,1328.39
3289,train,,4369382,1328.48
3290,train,,4370395,1328.39
3291,train,,4371593,1328.35
3292,train,,4373636,1328.57
3293,train,,4374714,1328.49
3294,train,,4375752,1328.40
3295,train,,4377261,1328.46
3296,train,,4378310,1328.37
3297,train,,4379424,1328.31
3298,train,,4380734,1328.30
3299,train,,4381911,1328.25
3300,train,,4383189,1328.24
3300,val,3.2107,4383190,1328.24
3301,train,,4384737,1328.31
3302,train,,4385870,1328.25
3303,train,,4387069,1328.21
3304,train,,4388203,1328.15
3305,train,,4389289,1328.08
3306,train,,4390495,1328.04
3307,train,,4391564,1327.96
3308,train,,4392595,1327.87
3309,train,,4393746,1327.82
3310,train,,4394787,1327.73
3311,train,,4395842,1327.65
3312,train,,4398366,1328.01
3313,train,,4399606,1327.98
3314,train,,4400818,1327.95
3315,train,,4401862,1327.86
3316,train,,4402974,1327.80
3317,train,,4404177,1327.76
3318,train,,4405198,1327.67
3319,train,,4406250,1327.58
3320,train,,4407259,1327.49
3321,train,,4408766,1327.54
3322,train,,4409833,1327.46
3323,train,,4413971,1328.31
3324,train,,4416016,1328.52
3325,train,,4417861,1328.68
3326,train,,4419624,1328.81
3327,train,,4421419,1328.95
3328,train,,4422535,1328.89
3329,train,,4423666,1328.83
3330,train,,4425052,1328.84
3331,train,,4426167,1328.78
3332,train,,4427409,1328.75
3333,train,,4428466,1328.67
3334,train,,4429719,1328.65
3335,train,,4430802,1328.58
3336,train,,4431939,1328.52
3337,train,,4432962,1328.43
3338,train,,4434263,1328.42
3339,train,,4435493,1328.39
3340,train,,4436921,1328.42
3341,train,,4438079,1328.37
3342,train,,4439381,1328.36
3343,train,,4440625,1328.34
3344,train,,4442083,1328.37
3345,train,,4443296,1328.34
3346,train,,4444441,1328.28
3347,train,,4445690,1328.26
3348,train,,4446801,1328.20
3349,train,,4448031,1328.17
3350,train,,4449099,1328.09
3351,train,,4450118,1328.00
3352,train,,4451163,1327.91
3353,train,,4452365,1327.87
3354,train,,4453753,1327.89
3355,train,,4454772,1327.80
3356,train,,4455911,1327.74
3357,train,,4457033,1327.68
3358,train,,4458137,1327.62
3359,train,,4459215,1327.54
3360,train,,4460397,1327.50
3361,train,,4461459,1327.42
3362,train,,4462661,1327.38
3363,train,,4463707,1327.30
3364,train,,4465657,1327.48
3365,train,,4466728,1327.41
3366,train,,4467836,1327.34
3367,train,,4469046,1327.31
3368,train,,4470036,1327.21
3369,train,,4471413,1327.22
3370,train,,4472433,1327.13
3371,train,,4473596,1327.08
3372,train,,4475469,1327.24
3373,train,,4476577,1327.18
3374,train,,4477942,1327.19
3375,train,,4479151,1327.16
3376,train,,4480229,1327.08
3377,train,,4481315,1327.01
3378,train,,4482473,1326.96
3379,train,,4483464,1326.86
3380,train,,4484623,1326.81
3381,train,,4485669,1326.73
3382,train,,4486848,1326.68
3383,train,,4487821,1326.58
3384,train,,4489130,1326.57
3385,train,,4490410,1326.56
3386,train,,4492299,1326.73
3387,train,,4493545,1326.70
3388,train,,4494632,1326.63
3389,train,,4495956,1326.63
3390,train,,4497056,1326.57
3391,train,,4498236,1326.52
3392,train,,4499825,1326.60
3393,train,,4501031,1326.56
3394,train,,4502691,1326.66
3395,train,,4504640,1326.85
3396,train,,4506127,1326.89
3397,train,,4507337,1326.86
3398,train,,4508592,1326.84
3399,train,,4509649,1326.76
3400,train,,4510898,1326.73
3400,val,3.1988,4510898,1326.73
3401,train,,4512420,1326.79
3402,train,,4513657,1326.77
3403,train,,4515012,1326.77
3404,train,,4516443,1326.80
3405,train,,4517585,1326.75
3406,train,,4518862,1326.74
3407,train,,4520238,1326.75
3408,train,,4521809,1326.82
3409,train,,4523391,1326.90
3410,train,,4524625,1326.87
3411,train,,4525821,1326.83
3412,train,,4527171,1326.84
3413,train,,4528397,1326.81
3414,train,,4529834,1326.84
3415,train,,4531120,1326.83
3416,train,,4533177,1327.04
3417,train,,4534919,1327.16
3418,train,,4536033,1327.10
3419,train,,4537235,1327.06
3420,train,,4538497,1327.05
3421,train,,4539518,1326.96
3422,train,,4540920,1326.98
3423,train,,4541981,1326.90
3424,train,,4543159,1326.86
3425,train,,4544306,1326.80
3426,train,,4545918,1326.89
3427,train,,4547635,1327.00
3428,train,,4548685,1326.92
3429,train,,4550122,1326.95
3430,train,,4551440,1326.95
3431,train,,4552556,1326.89
3432,train,,4554002,1326.92
3433,train,,4555675,1327.02
3434,train,,4557344,1327.12
3435,train,,4558553,1327.09
3436,train,,4559762,1327.06
3437,train,,4561065,1327.05
3438,train,,4562721,1327.14
3439,train,,4563800,1327.07
3440,train,,4565062,1327.05
3441,train,,4566128,1326.98
3442,train,,4567115,1326.88
3443,train,,4568146,1326.79
3444,train,,4569333,1326.75
3445,train,,4570701,1326.76
3446,train,,4571768,1326.69
3447,train,,4572864,1326.62
3448,train,,4573936,1326.55
3449,train,,4575271,1326.55
3450,train,,4579313,1327.34
3451,train,,4580349,1327.25
3452,train,,4581703,1327.26
3453,train,,4582757,1327.18
3454,train,,4583861,1327.12
3455,train,,4585105,1327.09
3456,train,,4586249,1327.04
3457,train,,4587251,1326.95
3458,train,,4588376,1326.89
3459,train,,4589489,1326.83
3460,train,,4590689,1326.79
3461,train,,4591871,1326.75
3462,train,,4593267,1326.77
3463,train,,4595435,1327.01
3464,train,,4596512,1326.94
3465,train,,4597616,1326.87
3466,train,,4598876,1326.85
3467,train,,4599939,1326.78
3468,train,,4602088,1327.01
3469,train,,4604211,1327.24
3470,train,,4605235,1327.16
3471,train,,4606388,1327.11
3472,train,,4607474,1327.04
3473,train,,4608619,1326.98
3474,train,,4609656,1326.90
3475,train,,4610719,1326.83
3476,train,,4611763,1326.74
3477,train,,4612963,1326.71
3478,train,,4614023,1326.63
3479,train,,4615177,1326.58
3480,train,,4616189,1326.49
3481,train,,4617720,1326.55
3482,train,,4618925,1326.52
3483,train,,4620146,1326.48
3484,train,,4621783,1326.57
3485,train,,4623039,1326.55
3486,train,,4624373,1326.56
3487,train,,4625803,1326.59
3488,train,,4626978,1326.54
3489,train,,4628011,1326.46
3490,train,,4629166,1326.41
3491,train,,4630573,1326.43
3492,train,,4631671,1326.37
3493,train,,4632981,1326.36
3494,train,,4634243,1326.34
3495,train,,4635263,1326.26
3496,train,,4636714,1326.29
3497,train,,4637899,1326.25
3498,train,,4639919,1326.45
3499,train,,4643547,1327.11
3500,train,,4644799,1327.09
3500,val,3.1863,4644799,1327.09
3501,train,,4645967,1327.04
3502,train,,4647241,1327.02
3503,train,,4648753,1327.08
3504,train,,4649925,1327.03
3505,train,,4651598,1327.13
3506,train,,4652682,1327.06
3507,train,,4653764,1326.99
3508,train,,4654921,1326.94
3509,train,,4655952,1326.86
3510,train,,4657082,1326.80
3511,train,,4658399,1326.80
3512,train,,4659734,1326.80
3513,train,,4660775,1326.72
3514,train,,4662656,1326.88
3515,train,,4663792,1326.83
3516,train,,4664834,1326.74
3517,train,,4665928,1326.68
3518,train,,4666920,1326.58
3519,train,,4667909,1326.49
3520,train,,4669015,1326.42
3521,train,,4670153,1326.37
3522,train,,4671183,1326.29
3523,train,,4672584,1326.31
3524,train,,4673662,1326.24
3525,train,,4675276,1326.32
3526,train,,4676599,1326.32
3527,train,,4677622,1326.23
3528,train,,4678771,1326.18
3529,train,,4679927,1326.13
3530,train,,4680979,1326.06
3531,train,,4682308,1326.06
3532,train,,4683465,1326.01
3533,train,,4684817,1326.02
3534,train,,4685860,1325.94
3535,train,,4687454,1326.01
3536,train,,4688691,1325.99
3537,train,,4689746,1325.91
3538,train,,4690863,1325.85
3539,train,,4693250,1326.15
3540,train,,4694331,1326.08
3541,train,,4695339,1325.99
3542,train,,4698564,1326.53
3543,train,,4700091,1326.59
3544,train,,4701294,1326.55
3545,train,,4702451,1326.50
3546,train,,4703544,1326.44
3547,train,,4705077,1326.49
3548,train,,4706180,1326.43
3549,train,,4707428,1326.41
3550,train,,4709321,1326.57
3551,train,,4710442,1326.51
3552,train,,4711632,1326.47
3553,train,,4712902,1326.46
3554,train,,4713931,1326.37
3555,train,,4715036,1326.31
3556,train,,4716618,1326.38
3557,train,,4718082,1326.42
3558,train,,4719410,1326.42
3559,train,,4720520,1326.36
3560,train,,4722335,1326.50
3561,train,,4723550,1326.47
3562,train,,4724615,1326.39
3563,train,,4726124,1326.45
3564,train,,4728159,1326.64
3565,train,,4729370,1326.61
3566,train,,4730473,1326.55
3567,train,,4731591,1326.49
3568,train,,4732734,1326.44
3569,train,,4733885,1326.39
3570,train,,4735540,1326.48
3571,train,,4736722,1326.44
3572,train,,4739096,1326.73
3573,train,,4740303,1326.70
3574,train,,4741688,1326.72
3575,train,,4743156,1326.76
3576,train,,4744372,1326.73
3577,train,,4745538,1326.68
3578,train,,4746812,1326.67
3579,train,,4747823,1326.58
3580,train,,4748994,1326.53
3581,train,,4750130,1326.48
3582,train,,4752677,1326.82
3583,train,,4757011,1327.66
3584,train,,4758132,1327.60
3585,train,,4759286,1327.56
3586,train,,4760826,1327.61
3587,train,,4761802,1327.52
3588,train,,4763013,1327.48
3589,train,,4764163,1327.43
3590,train,,4765641,1327.48
3591,train,,4766628,1327.38
3592,train,,4767786,1327.33
3593,train,,4770836,1327.81
3594,train,,4772071,1327.79
3595,train,,4773675,1327.86
3596,train,,4774715,1327.78
3597,train,,4775759,1327.71
3598,train,,4777203,1327.74
3599,train,,4778701,1327.79
3600,train,,4779796,1327.72
3600,val,3.1729,4779797,1327.72
3601,train,,4780833,1327.64
3602,train,,4781885,1327.56
3603,train,,4783782,1327.72
3604,train,,4784819,1327.64
3605,train,,4789078,1328.45
3606,train,,4790248,1328.41
3607,train,,4791345,1328.35
3608,train,,4792503,1328.30
3609,train,,4793712,1328.27
3610,train,,4794835,1328.21
3611,train,,4795968,1328.16
3612,train,,4797078,1328.09
3613,train,,4798288,1328.06
3614,train,,4799477,1328.02
3615,train,,4800766,1328.01
3616,train,,4802078,1328.01
3617,train,,4803128,1327.93
3618,train,,4804142,1327.84
3619,train,,4805187,1327.77
3620,train,,4806266,1327.70
3621,train,,4807632,1327.71
3622,train,,4808769,1327.66
3623,train,,4809998,1327.63
3624,train,,4811082,1327.56
3625,train,,4812396,1327.56
3626,train,,4814686,1327.82
3627,train,,4815794,1327.76
3628,train,,4817078,1327.75
3629,train,,4818387,1327.75
3630,train,,4819462,1327.68
3631,train,,4820447,1327.58
3632,train,,4821618,1327.54
3633,train,,4822836,1327.51
3634,train,,4824061,1327.48
3635,train,,4825839,1327.60
3636,train,,4827498,1327.69
3637,train,,4828873,1327.71
3638,train,,4829980,1327.65
3639,train,,4831062,1327.58
3640,train,,4832277,1327.55
3641,train,,4834124,1327.69
3642,train,,4835753,1327.77
3643,train,,4836950,1327.74
3644,train,,4838261,1327.73
3645,train,,4839549,1327.72
3646,train,,4840866,1327.72
3647,train,,4842242,1327.73
3648,train,,4843286,1327.66
3649,train,,4844325,1327.58
3650,train,,4845446,1327.52
3651,train,,4846604,1327.47
3652,train,,4847811,1327.44
3653,train,,4848897,1327.37
3654,train,,4849942,1327.30
3655,train,,4850984,1327.22
3656,train,,4852220,1327.19
3657,train,,4853440,1327.16
3658,train,,4854688,1327.14
3659,train,,4855768,1327.08
3660,train,,4857062,1327.07
3661,train,,4858170,1327.01
3662,train,,4859381,1326.97
3663,train,,4860589,1326.94
3664,train,,4861736,1326.89
3665,train,,4862851,1326.84
3666,train,,4864071,1326.81
3667,train,,4865713,1326.89
3668,train,,4866685,1326.80
3669,train,,4868481,1326.92
3670,train,,4869502,1326.84
3671,train,,4870780,1326.83
3672,train,,4871823,1326.75
3673,train,,4872894,1326.68
3674,train,,4874352,1326.72
3675,train,,4875579,1326.69
3676,train,,4876735,1326.64
3677,train,,4877855,1326.59
3678,train,,4879147,1326.58
3679,train,,4880428,1326.56
3680,train,,4881613,1326.53
3681,train,,4882689,1326.46
3682,train,,4884692,1326.64
3683,train,,4885916,1326.61
3684,train,,4887251,1326.62
3685,train,,4888613,1326.63
3686,train,,4889839,1326.60
3687,train,,4891217,1326.61
3688,train,,4892311,1326.55
3689,train,,4893547,1326.52
3690,train,,4894586,1326.45
3691,train,,4895852,1326.43
3692,train,,4896889,1326.35
3693,train,,4898015,1326.30
3694,train,,4899113,1326.24
3695,train,,4900310,1326.20
3696,train,,4901929,1326.28
3697,train,,4902945,1326.20
3698,train,,4904028,1326.13
3699,train,,4905021,1326.04
3700,train,,4906020,1325.95
3700,val,3.1614,4906021,1325.95
3701,train,,4907355,1325.95
3702,train,,4908899,1326.01
3703,train,,4909941,1325.94
3704,train,,4913162,1326.45
3705,train,,4914135,1326.35
3706,train,,4915180,1326.28
3707,train,,4916225,1326.20
3708,train,,4917373,1326.15
3709,train,,4918562,1326.12
3710,train,,4919673,1326.06
3711,train,,4920763,1325.99
3712,train,,4922032,1325.98
3713,train,,4923257,1325.95
3714,train,,4924442,1325.91
3715,train,,4927495,1326.38
3716,train,,4928699,1326.35
3717,train,,4929736,1326.27
3718,train,,4932633,1326.69
3719,train,,4936969,1327.50
3720,train,,4938001,1327.42
3721,train,,4939085,1327.35
3722,train,,4940241,1327.31
3723,train,,4941794,1327.37
3724,train,,4943179,1327.38
3725,train,,4944375,1327.35
3726,train,,4945874,1327.40
3727,train,,4947377,1327.44
3728,train,,4949827,1327.74
3729,train,,4951067,1327.72
3730,train,,4952090,1327.64
3731,train,,4953184,1327.58
3732,train,,4954473,1327.57
3733,train,,4956195,1327.67
3734,train,,4960457,1328.46
3735,train,,4962119,1328.55
3736,train,,4963669,1328.61
3737,train,,4964711,1328.53
3738,train,,4966355,1328.61
3739,train,,4967950,1328.68
3740,train,,4968944,1328.59
3741,train,,4970294,1328.60
3742,train,,4971332,1328.52
3743,train,,4972733,1328.54
3744,train,,4973876,1328.49
3745,train,,4974898,1328.41
3746,train,,4976449,1328.47
3747,train,,4977801,1328.48
3748,train,,4978770,1328.38
3749,train,,4980434,1328.47
3750,train,,4981453,1328.39
3751,train,,4982460,1328.30
3752,train,,4985415,1328.74
3753,train,,4986694,1328.72
3754,train,,4987991,1328.71
3755,train,,4989014,1328.63
3756,train,,4990174,1328.59
3757,train,,4991274,1328.53
3758,train,,4992530,1328.51
3759,train,,4993550,1328.43
3760,train,,4994946,1328.44
3761,train,,4996656,1328.54
3762,train,,4997792,1328.49
3763,train,,4999051,1328.47
3764,train,,5000195,1328.43
3765,train,,5001233,1328.35
3766,train,,5002953,1328.45
3767,train,,5003991,1328.38
3768,train,,5005059,1328.31
3769,train,,5007517,1328.61
3770,train,,5008765,1328.58
3771,train,,5009790,1328.50
3772,train,,5010992,1328.47
3773,train,,5012221,1328.44
3774,train,,5013247,1328.36
3775,train,,5014397,1328.32
3776,train,,5015938,1328.37
3777,train,,5017372,1328.40
3778,train,,5018633,1328.38
3779,train,,5019754,1328.33
3780,train,,5020862,1328.27
3781,train,,5021856,1328.18
3782,train,,5022934,1328.12
3783,train,,5024068,1328.06
3784,train,,5025094,1327.98
3785,train,,5026306,1327.95
3786,train,,5027338,1327.88
3787,train,,5028346,1327.79
3788,train,,5029716,1327.80
3789,train,,5030769,1327.73
3790,train,,5031909,1327.68
